OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
150277,2021533778,2021533778230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,9/15/2021 3:00:00 PM,9/15/2021 7:30:00 PM,9/16/2021 4:01:00 PM,4300 BLK W MISSISSIPPI AVE,0,0,-105.04325194,39.69693297,4,412,westwood,1,0,1,3128525.99995505,1679059.99935718
150278,20196011113,20196011113230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,11/5/2019 6:00:00 PM,11/6/2019 5:50:00 AM,11/6/2019 5:20:00 PM,7575 E 29TH PL,0,0,-104.90021307,39.75959968,5,512,central-park,1,0,1,3168624.99985752,1702120.99993799
150279,20226005166,20226005166230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,3/21/2022 3:00:00 AM,3/21/2022 3:20:00 AM,3/21/2022 4:08:00 PM,4400 S MONACO ST,0,0,-104.90962941,39.63401303,3,324,southmoor-park,1,0,1,3166275.00010098,1656358.00004902
150280,2022392838,2022392838230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,8/1/2022 9:30:00 PM,8/2/2022 6:25:00 AM,8/2/2022 6:50:00 AM,2300 BLOCK GLENARM PL,0,0,-104.9813451,39.75079403,6,621,five-points,1,0,1,3145834.00003,1698772.99997022
150281,20206008990,20206008990230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,7/4/2020 11:30:00 PM,7/5/2020 5:30:00 AM,7/17/2020 8:47:00 PM,1324 N ASH ST,0,0,-104.93809822,39.73698719,2,222,hale,1,0,1,3158024.9998822,1693815.9999761
150282,2019690562,2019690562230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,10/28/2019 9:00:00 PM,10/29/2019 8:10:00 AM,10/29/2019 9:54:00 AM,2800 BLOCK N DECATUR ST,0,0,-105.02198909,39.75754649,1,121,jefferson-park,1,0,1,3134392.99949026,1701169.99980096
150283,202249328,202249328230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,1/29/2022 5:48:00 AM,,1/30/2022 11:49:00 AM,800 BLK 15TH ST,0,0,-104.99435269,39.7451707,6,611,cbd,1,0,1,3142187.99991,1696704.00004254
150284,20216017070,20216017070230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,8/16/2021 7:30:00 AM,8/16/2021 4:00:00 PM,8/17/2021 8:50:00 AM,1055 S HAZEL CT,0,0,-105.02763137,39.69771957,4,412,westwood,1,0,1,3132920.00026457,1679369.00023887
150285,2021608863,2021608863230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,10/25/2021 6:30:00 AM,,10/25/2021 8:34:00 AM,1800 BLOCK ARAPAHOE ST,0,0,-104.99285098,39.74973235,6,611,cbd,1,0,1,3142601.00011186,1698368.00020123
150286,2022105638,2022105638230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,3/2/2022 5:45:00 AM,3/2/2022 3:30:00 PM,3/2/2022 4:39:00 PM,3333 W REGIS BLVD,0,0,-105.03222844,39.79072249,1,111,regis,1,0,1,3131452.00006758,1713239.9996797
