OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
130277,2021159429,2021159429230300,2303,0,theft-shoplift,larceny,3/20/2021 1:01:00 AM,3/20/2021 1:22:00 AM,3/20/2021 2:37:00 AM,1111 S COLORADO BLVD,0,0,-104.94104489,39.69607705,3,312,cory-merrill,1,0,1,3157288.00003584,1678908.99999254
130278,201996744,201996744230300,2303,0,theft-shoplift,larceny,2/12/2019 2:30:00 PM,,2/12/2019 4:12:00 PM,8298 E NORTHFIELD BLVD,0,0,-104.8918797,39.78413243,5,511,central-park,1,0,1,3170908.00004552,1711072.99986102
130279,2019199889,2019199889230300,2303,0,theft-shoplift,larceny,3/31/2019 10:45:00 AM,,3/31/2019 1:50:00 PM,1036 E 22ND AVE,0,0,-104.97369885,39.74933804,6,621,five-points,1,0,1,3147986.99996308,1698255.00002683
130280,2021667740,2021667740230300,2303,0,theft-shoplift,larceny,11/25/2021 11:00:00 PM,,11/26/2021 1:25:00 AM,1650 N HOOKER ST,0,0,-105.02797879,39.74328438,1,121,west-colfax,1,0,1,3132735.99998874,1695966.00029908
130281,2021342199,2021342199230300,2303,0,theft-shoplift,larceny,6/18/2021 8:25:00 PM,,6/18/2021 8:25:00 PM,7800 E SMITH RD,0,0,-104.89794958,39.76968794,5,512,central-park,1,0,1,3169237.00015355,1705799.99992232
130282,2021637945,2021637945230300,2303,0,theft-shoplift,larceny,11/9/2021 8:05:00 PM,,11/9/2021 10:08:00 PM,6220 E COLFAX AVE,0,0,-104.91599439,39.74007507,2,222,montclair,1,0,1,3164234.00009428,1694980.00026776
130283,2022334541,2022334541230300,2303,0,theft-shoplift,larceny,7/2/2022 8:19:00 AM,,7/2/2022 11:03:00 AM,3555 N COLORADO BLVD,0,0,-104.94092725,39.76660559,2,212,clayton,1,0,1,3157162.99967286,1704600.00016481
130284,2022126880,2022126880230300,2303,0,theft-shoplift,larceny,3/14/2022 2:10:00 PM,3/14/2022 2:34:00 PM,3/14/2022 6:50:00 PM,500 16TH ST,0,0,-104.99130766,39.74431478,6,611,cbd,1,0,1,3143046.00002469,1696396.99949576
130285,2020340455,2020340455230300,2303,0,theft-shoplift,larceny,6/2/2020 10:20:00 AM,,6/2/2020 11:47:00 AM,1755 BLAKE ST,0,0,-104.99721771,39.75229594,6,612,union-station,1,0,1,3141367.99999872,1699295.0001941
130286,201918921,201918921230300,2303,0,theft-shoplift,larceny,1/9/2019 11:59:00 AM,,1/9/2019 12:40:00 PM,500 S SANTA FE DR,0,0,-104.99406627,39.70698811,3,312,baker,1,0,1,3142345.99956657,1682796.00029269
130287,2022318253,2022318253230300,2303,0,theft-shoplift,larceny,6/23/2022 3:30:00 PM,,6/23/2022 7:00:00 PM,15 S STEELE ST,0,0,-104.95129281,39.71621547,3,311,cherry-creek,1,0,1,3154360.00002955,1686227.00005124
130288,2019571674,2019571674230300,2303,0,theft-shoplift,larceny,9/3/2019 6:03:00 PM,9/3/2019 6:07:00 PM,9/7/2019 4:07:00 PM,2375 E 1ST AVE,0,0,-104.95693484,39.7184324,3,311,cherry-creek,1,0,1,3152767.99990709,1687025.00031903
130289,201926015,201926015230300,2303,0,theft-shoplift,larceny,1/12/2019 11:30:00 AM,,1/12/2019 12:01:00 PM,2341 E COLFAX AVE,0,0,-104.95905534,39.74033031,2,213,city-park,1,0,1,3152123.99991671,1694998.00017106
130290,2020536998,2020536998230300,2303,0,theft-shoplift,larceny,8/27/2020 4:06:00 PM,8/27/2020 4:17:00 PM,9/5/2020 11:13:00 AM,1550 S COLORADO BLVD,0,0,-104.93974444,39.68892753,3,322,virginia-village,1,0,1,3157670.00000549,1676307.00005974
130291,2020163957,2020163957230300,2303,0,theft-shoplift,larceny,3/15/2020 1:28:00 PM,,3/15/2020 2:56:00 PM,500 16TH ST,0,0,-104.99130766,39.74431478,6,611,cbd,1,0,1,3143046.00002469,1696396.99949576
130292,2020719238,2020719238230300,2303,0,theft-shoplift,larceny,12/10/2020 1:25:00 PM,12/10/2020 1:38:00 PM,12/10/2020 1:56:00 PM,1505 S FEDERAL BLVD,0,0,-105.0257601,39.68906981,4,421,mar-lee,1,0,1,3133463.00020027,1676220.99984171
130293,2020527393,2020527393230300,2303,0,theft-shoplift,larceny,8/31/2020 3:46:00 PM,,8/31/2020 3:46:00 PM,323 S BROADWAY ST,0,0,-104.9888824,39.71063891,3,312,baker,1,0,1,3143797.00032278,1684134.0000274
