OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
380461,2024449346,2024449346239900,2399,0,theft-other,larceny,8/19/2024 11:00:00 PM,,8/20/2024 12:03:00 AM,1500 BLOCK CHAMPA ST,0,0,-104.99442311,39.74576123,6,611,cbd,1,0,1,3142167.00002756,1696918.99983049
380462,2024450268,2024450268239900,2399,0,theft-other,larceny,8/20/2024 12:34:00 PM,,8/20/2024 12:45:00 PM,3700 N QUEBEC ST,0,0,-104.90186394,39.76830507,5,512,central-park,1,0,1,3168139.99974442,1705288.99993643
380463,2024449714,2024449714239900,2399,0,theft-other,larceny,8/20/2024 12:25:00 PM,,8/20/2024 12:25:00 PM,3000 BLK N PONTIAC ST,0,0,-104.90610475,39.76070296,2,221,north-park-hill,1,0,1,3166966.00007863,1702512.00002463
380464,2024449155,2024449155239900,2399,0,theft-other,larceny,8/20/2024 10:05:00 AM,,8/20/2024 12:07:00 PM,700 BLOCK N KALAMATH ST,0,0,-104.99999015,39.72759487,1,123,lincoln-park,1,0,1,3140638.00004055,1690293.00012965
380465,2024450537,2024450537239900,2399,0,theft-other,larceny,8/17/2024 12:00:00 PM,,8/20/2024 2:36:00 PM,2800 BLK N DAHLIA ST,0,0,-104.93199911,39.7581706,2,221,north-park-hill,1,0,1,3159692.00014789,1701542.99991332
380466,20246011557,20246011557239900,2399,0,theft-other,larceny,8/17/2024 11:30:00 AM,8/17/2024 12:00:00 PM,8/17/2024 9:02:00 PM,1701 WYNKOOP ST,0,0,-104.99995087,39.75305429,6,612,union-station,1,0,1,3140598.00018997,1699567.00025914
380467,20246011563,20246011563239900,2399,0,theft-other,larceny,8/11/2024 6:35:00 AM,8/11/2024 7:35:00 AM,8/18/2024 11:43:00 AM,8500 PENA BLVD,0,0,-104.67404481,39.85192595,7,759,dia,1,0,1,3231903.00009237,1736250.99988657
380468,20246011561,20246011561239901,2399,1,theft-bicycle,larceny,8/11/2024 9:30:00 PM,8/11/2024 10:30:00 PM,8/18/2024 9:40:00 AM,1201 E 9TH AVE,0,0,-104.97282253,39.73060589,6,622,cheesman-park,1,0,1,3148272.99988337,1691433.00025031
380469,2024450549,2024450549239901,2399,1,theft-bicycle,larceny,8/19/2024 9:00:00 PM,8/20/2024 7:00:00 AM,8/20/2024 2:45:00 PM,6240 E SMITH RD,0,0,-104.91517366,39.77325299,2,221,northeast-park-hill,1,0,1,3164387.00019424,1707067.00015346
380470,20246011552,20246011552239901,2399,1,theft-bicycle,larceny,8/16/2024 11:00:00 PM,8/17/2024 4:00:00 AM,8/17/2024 6:25:00 PM,1568 N VINE ST,0,0,-104.96190688,39.74130423,6,622,city-park-west,1,0,1,3151319.99998814,1695348.0002312
380471,2024449097,2024449097239901,2399,1,theft-bicycle,larceny,8/17/2024 4:00:00 PM,8/17/2024 7:00:00 PM,8/19/2024 8:48:00 PM,200 N QUEBEC ST,0,0,-104.90312889,39.72001105,3,321,lowry-field,1,0,1,3167900.00008881,1687694.99982082
380472,20246011555,20246011555239901,2399,1,theft-bicycle,larceny,8/17/2024 6:45:00 PM,8/17/2024 7:05:00 PM,8/17/2024 7:20:00 PM,1920 17TH ST,0,0,-105.00195272,39.75413068,6,612,union-station,1,0,1,3140033.0001371,1699956.00032157
