OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
330371,2023639395,2023639395220300,2203,0,burglary-business-by-force,burglary,11/29/2023 2:20:00 AM,,11/29/2023 3:29:00 AM,3996 N CENTRAL PARK BLVD,0,0,-104.882782,39.77354883,5,512,central-park,1,0,1,3173491.00010805,1707235.00012424
330372,2023639976,2023639976220300,2203,0,burglary-business-by-force,burglary,11/29/2023 1:10:00 AM,,11/29/2023 1:10:00 PM,7505 E 35TH AVE,0,0,-104.8999188,39.76613739,5,512,central-park,1,0,1,3168691.99990982,1704503.00001957
330373,2023639070,2023639070220400,2204,0,burglary-residence-no-force,burglary,11/28/2023 8:39:00 PM,,11/29/2023 2:23:00 AM,215 E 19TH AVE,0,0,-104.98448194,39.74644011,6,621,north-capitol-hill,1,0,1,3144960.99996651,1697181.99999913
330374,2023639831,2023639831220400,2204,0,burglary-residence-no-force,burglary,11/14/2023 12:00:00 PM,11/14/2023 6:00:00 PM,11/29/2023 10:25:00 AM,3628 N ALCOTT ST,0,0,-105.0171161,39.76737377,1,113,highland,1,0,1,3135744.00001516,1704756.99977534
330375,2023640000,2023640000220401,2204,1,burg-auto-theft-resd-no-force,burglary,11/26/2023 4:00:00 PM,,11/29/2023 11:33:00 AM,21570 E STOLL PL,0,0,-104.73663892,39.78557828,5,523,gateway-green-valley-ranch,1,0,1,3214532.00005008,1711928.9999159
330376,2023639864,2023639864220500,2205,0,burglary-business-no-force,burglary,11/28/2023 8:00:00 PM,,11/29/2023 4:20:00 PM,12444 E ALBROOK DR,0,0,-104.84457049,39.78173729,5,521,montbello,1,0,1,3184210.0000324,1710292.99993591
330377,2023639909,2023639909230300,2303,0,theft-shoplift,larceny,11/28/2023 7:49:00 PM,,11/29/2023 11:58:00 AM,4708 N WASHINGTON ST,0,0,-104.97817484,39.78204833,1,112,globeville,1,0,1,3146660.00003225,1710163.00000722
330378,2023640260,2023640260230300,2303,0,theft-shoplift,larceny,11/29/2023 1:55:00 PM,,11/29/2023 1:55:00 PM,1505 S FEDERAL BLVD,0,0,-105.02575654,39.68906979,4,421,mar-lee,1,0,1,3133464.00012118,1676220.99996188
330379,2023640080,2023640080230300,2303,0,theft-shoplift,larceny,11/29/2023 12:00:00 PM,,11/29/2023 1:12:00 PM,8560 E NORTHFIELD BLVD,0,0,-104.88815935,39.7827323,5,511,central-park,1,0,1,3171956.99994435,1710569.99993801
330380,20235003682,20235003682230300,2303,0,theft-shoplift,larceny,11/22/2023 9:24:00 AM,11/22/2023 9:34:00 AM,11/29/2023 8:19:00 AM,93 N QUEBEC ST,0,0,-104.90378446,39.71816679,3,321,lowry-field,1,0,1,3167720.00022194,1687022.00015226
330381,2023640819,2023640819230300,2303,0,theft-shoplift,larceny,11/29/2023 6:45:00 PM,,11/29/2023 9:34:00 PM,8370 E NORTHFIELD BLVD,0,0,-104.8912855,39.78372032,5,511,central-park,1,0,1,3171076.00008356,1710923.99988957
330382,2023638194,2023638194230300,2303,0,theft-shoplift,larceny,11/28/2023 11:07:00 AM,,11/28/2023 1:24:00 PM,18550 E GVR BLVD,0,0,-104.77068253,39.78343313,5,523,gateway-green-valley-ranch,1,0,1,3204971.0001142,1711068.99981554
330383,2023640557,2023640557230300,2303,0,theft-shoplift,larceny,11/29/2023 4:37:00 PM,,11/29/2023 4:37:00 PM,1550 S COLORADO BLVD,0,0,-104.93974444,39.68892753,3,322,virginia-village,1,0,1,3157670.00000549,1676307.00005974
330384,2023640169,2023640169230300,2303,0,theft-shoplift,larceny,11/20/2023 7:15:00 PM,11/20/2023 7:39:00 PM,11/29/2023 1:03:00 PM,3000 E 1ST AVE,0,0,-104.95269028,39.717526,3,311,cherry-creek,1,0,1,3153964.00006832,1686701.99998712
330385,2023638378,2023638378230300,2303,0,theft-shoplift,larceny,11/28/2023 12:50:00 PM,,11/29/2023 5:48:00 PM,7505 E 35TH AVE,0,0,-104.8999188,39.76613739,5,512,central-park,1,0,1,3168691.99990982,1704503.00001957
