OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
370444,2024353225,2024353225359900,3599,0,drug-pcs-other-drug,drug-alcohol,7/2/2024 9:16:00 PM,,7/2/2024 9:47:00 PM,E 47TH AVE / N PARIS ST,0,0,-104.84888408,39.78237891,5,511,montbello,1,0,1,3182995.99992235,1710517.99979439
370445,2024353298,2024353298359900,3599,0,drug-pcs-other-drug,drug-alcohol,7/2/2024 9:10:00 PM,,7/2/2024 9:10:00 PM,E COLFAX AVE / N BROADWAY ST,0,0,-104.9873914,39.7400591,6,621,civic-center,1,0,1,3144156.00003098,1694853.00026104
370446,20245002414,20245002414361200,3612,0,sex-off-fail-to-register,all-other-crimes,6/18/2024 4:00:00 PM,7/3/2024 11:00:00 AM,7/3/2024 11:06:00 AM,1331 N CHEROKEE ST,0,0,-104.99231255,39.73715398,6,611,civic-center,1,0,1,3142777.99991071,1693787.00016638
370447,2024355062,2024355062501600,5016,0,violation-of-restraining-order,all-other-crimes,6/27/2024 5:32:00 AM,,7/3/2024 5:53:00 PM,5318 N TRUCKEE ST,0,0,-104.78049059,39.79332974,5,522,gateway-green-valley-ranch,1,0,1,3202186.00001951,1714651.99970464
370448,2024351526,2024351526501600,5016,0,violation-of-restraining-order,all-other-crimes,7/1/2024 11:42:00 PM,,7/2/2024 12:57:00 AM,2700 WEWATTA WAY,0,0,-104.98839114,39.76241258,6,612,five-points,1,0,1,3143829.0000666,1702994.00018287
370449,2024350882,2024350882501600,5016,0,violation-of-restraining-order,all-other-crimes,5/12/2024 8:00:00 AM,7/1/2024 4:47:00 PM,7/1/2024 4:47:00 PM,1250 N GALAPAGO ST,0,0,-104.99669049,39.73655784,1,123,lincoln-park,1,0,1,3141548.00002093,1693563.00005206
370450,2024354626,2024354626501601,5016,1,violation-of-court-order,all-other-crimes,7/3/2024 1:56:00 PM,,7/3/2024 2:53:00 PM,641 N WINONA CT,0,0,-105.04786037,39.727396,1,122,villa-park,1,0,1,3127174.00003141,1690150.00001517
370451,2024350916,2024350916501601,5016,1,violation-of-court-order,all-other-crimes,7/1/2024 5:07:00 PM,,7/1/2024 5:07:00 PM,2885 W 24TH AVE,0,0,-105.02347401,39.75258361,1,121,jefferson-park,1,0,1,3133985.00009039,1699360.0002164
370452,2024349377,2024349377501602,5016,2,violation-of-custody-order,all-other-crimes,6/30/2024 10:26:00 PM,,7/1/2024 12:54:00 AM,E 51ST AVE / N WASHINGTON ST,0,0,-104.97828511,39.78922208,1,112,globeville,1,0,1,3146614.00014972,1712776.00020606
370453,2024316396,2024316396521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,6/14/2024 1:08:00 AM,,6/14/2024 3:52:00 AM,5650 N ARGONNE ST,0,0,-104.76936509,39.79922119,5,522,dia,1,0,1,3205295.00014291,1716823.00014338
370454,2024353424,2024353424521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,7/2/2024 10:24:00 PM,,7/2/2024 11:58:00 PM,12900 BLK E ELGIN DR,0,0,-104.83782654,39.78526564,5,521,montbello,1,0,1,3186096.00001602,1711591.99985581
370455,2024353583,2024353583521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,7/3/2024 12:14:00 AM,,7/3/2024 12:30:00 AM,3600 BLK N FOREST ST,0,0,-104.92735922,39.76752317,2,221,northeast-park-hill,1,0,1,3160975.00007427,1704957.99987938
370456,2024353765,2024353765521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,7/3/2024 4:33:00 AM,,7/3/2024 5:05:00 AM,600 BLK N SHERIDAN BLVD,0,0,-105.05191545,39.72707934,1,122,villa-park,1,0,1,3126033.9999591,1690028.99988312
370457,2024345941,2024345941521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,6/29/2024 1:58:00 AM,,6/29/2024 5:55:00 AM,E 53RD AVE / N DURHAM CT,0,0,-104.81722859,39.79100088,5,521,montbello,1,0,1,3191868.99999064,1713724.00033851
370458,2024333085,2024333085521500,5215,0,bomb-threat,all-other-crimes,6/22/2024 1:56:00 PM,,6/22/2024 1:56:00 PM,4906 N TOWER RD,0,0,-104.77167734,39.78631633,5,523,gateway-green-valley-ranch,1,0,1,3204682.99995013,1712117.00017463
370459,2024354243,2024354243530900,5309,0,harassment,public-disorder,2/1/2024 9:00:00 AM,7/3/2024 10:00:00 AM,7/3/2024 10:56:00 AM,1285 N CLERMONT ST,0,0,-104.93530964,39.73620516,2,222,hale,1,0,1,3158810.99996747,1693535.9999411
370460,2024349925,2024349925530900,5309,0,harassment,public-disorder,6/30/2024 1:00:00 PM,,7/1/2024 8:36:00 AM,1600 BLK N WASHINGTON ST,0,0,-104.97843277,39.74212535,6,621,north-capitol-hill,1,0,1,3146671.00003461,1695620.00008073
370461,2024354367,2024354367530901,5309,1,harassment-dv,public-disorder,6/28/2024 3:00:00 PM,7/3/2024 11:38:00 AM,7/3/2024 5:51:00 PM,360 S MONROE ST,0,0,-104.94463909,39.71027636,3,311,belcaro,1,0,1,3156244.99996939,1684074.99979146
370462,2024353876,2024353876530901,5309,1,harassment-dv,public-disorder,6/8/2024 8:00:00 AM,7/2/2024 8:00:00 AM,7/3/2024 7:49:00 AM,4145 N YATES ST,0,0,-105.05125323,39.77390797,1,111,berkeley,1,0,1,3126135.99997382,1707087.99985293
370464,2024349925,2024349925531200,5312,0,disturbing-the-peace,public-disorder,6/30/2024 1:00:00 PM,,7/1/2024 8:36:00 AM,1600 BLK N WASHINGTON ST,0,0,-104.97843277,39.74212535,6,621,north-capitol-hill,1,0,1,3146671.00003461,1695620.00008073
370465,2024354883,2024354883531200,5312,0,disturbing-the-peace,public-disorder,7/3/2024 4:05:00 PM,,7/3/2024 5:09:00 PM,3185 W ARKANSAS AVE,0,0,-105.02820081,39.69178101,4,421,mar-lee,1,0,1,3132771.00015204,1677205.00019115
370466,2024353724,2024353724570700,5707,0,criminal-trespassing,all-other-crimes,7/3/2024 3:12:00 AM,,7/3/2024 4:20:00 AM,1490 N ZENOBIA ST,0,0,-105.05197736,39.74020742,1,122,west-colfax,1,0,1,3125993.00016226,1694811.00024826
370467,2024354744,2024354744570700,5707,0,criminal-trespassing,all-other-crimes,7/3/2024 3:04:00 PM,,7/3/2024 4:57:00 PM,2150 E EVANS AVE,0,0,-104.96177836,39.67788717,3,313,university,1,0,1,3151492.9998233,1672248.00021787
370468,2024354275,2024354275570700,5707,0,criminal-trespassing,all-other-crimes,7/3/2024 10:45:00 AM,,7/3/2024 11:42:00 AM,3100 BLK W FLOYD AVE,0,0,-105.02734508,39.65791125,4,423,harvey-park-south,1,0,1,3133076.00002219,1664869.00016216
370469,2024353658,2024353658570700,5707,0,criminal-trespassing,all-other-crimes,7/3/2024 1:35:00 AM,,7/3/2024 2:17:00 AM,1090 N OSAGE ST,0,0,-105.00510044,39.73346116,1,123,lincoln-park,1,0,1,3139189.00010185,1692422.00002824
370470,2024352515,2024352515570700,5707,0,criminal-trespassing,all-other-crimes,7/2/2024 5:36:00 AM,,7/2/2024 3:11:00 PM,469 N XAVIER ST,0,0,-105.05008649,39.72343762,4,411,barnum-west,1,0,1,3126554.99998303,1688704.99991708
370471,2024352679,2024352679570700,5707,0,criminal-trespassing,all-other-crimes,7/2/2024 2:32:00 PM,,7/2/2024 2:32:00 PM,1310 N FEDERAL BLVD,0,0,-105.02463688,39.73686349,1,122,sun-valley,1,0,1,3133688.00017893,1693632.00012674
370472,2024345192,2024345192739902,7399,2,public-order-crimes-other,all-other-crimes,6/28/2024 7:00:00 PM,,6/28/2024 7:00:00 PM,1000 CHOPPER CIR,0,0,-105.01040397,39.74691593,1,123,auraria,1,0,1,3137670.99977308,1697314.99978362
370473,2024353334,2024353334739902,7399,2,public-order-crimes-other,all-other-crimes,7/2/2024 9:35:00 PM,,7/2/2024 10:46:00 PM,4600 E 48TH AVE,0,0,-104.93448951,39.78279647,2,221,northeast-park-hill,1,0,1,3158935.99986472,1710508.99984879
370474,20248032693,20248032693739902,7399,2,public-order-crimes-other,all-other-crimes,7/3/2024 7:05:00 PM,,7/3/2024 8:03:00 PM,8400 PENA BLVD,0,0,-104.67381232,39.84929165,7,759,dia,1,0,1,3231977.00010705,1735292.00013622
370475,2024355017,2024355017120200,1202,0,robbery-business,robbery,7/3/2024 5:50:00 PM,,7/3/2024 8:36:00 PM,4701 N PEORIA ST,0,0,-104.84780276,39.78310591,5,511,montbello,1,0,1,3183297.99997644,1710785.00005898
370476,2024354634,2024354634120200,1202,0,robbery-business,robbery,7/3/2024 1:45:00 PM,,7/3/2024 1:58:00 PM,2500 W 38TH AVE,0,0,-105.01781259,39.76903475,1,113,highland,1,0,1,3135544.99994511,1705360.99981155
370477,2024354454,2024354454120200,1202,0,robbery-business,robbery,6/29/2024 12:00:00 PM,,7/3/2024 12:35:00 PM,4040 E 8TH AVE,0,0,-104.93968427,39.72895656,2,222,hale,1,0,1,3157597.00003281,1690888.00029261
370478,2024352336,2024352336120200,1202,0,robbery-business,robbery,7/2/2024 12:29:00 PM,,7/2/2024 1:25:00 PM,7311 E 29TH DR,0,0,-104.90252438,39.75968556,5,512,central-park,1,0,1,3167975.00024869,1702147.99994506
