OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
280312,2023162344,2023162344239900,2399,0,theft-other,larceny,3/29/2023 6:13:00 PM,,3/29/2023 8:03:00 PM,7800 E SMITH RD,0,0,-104.89794602,39.76968792,5,512,central-park,1,0,1,3169238.00005885,1705799.99999189
280313,2023161605,2023161605239900,2399,0,theft-other,larceny,3/26/2023 9:00:00 AM,3/29/2023 9:00:00 AM,3/29/2023 12:15:00 PM,4839 E COLFAX AVE,0,0,-104.93131084,39.74041089,2,222,south-park-hill,1,0,1,3159925.99990173,1695075.0000006
280314,2023161381,2023161381239900,2399,0,theft-other,larceny,3/25/2023 3:00:00 PM,3/27/2023 12:00:00 PM,3/29/2023 11:41:00 AM,1600 20TH ST,0,0,-104.99538741,39.75507453,6,612,union-station,1,0,1,3141876.99981967,1700310.00033501
280315,2023162088,2023162088239900,2399,0,theft-other,larceny,3/22/2023 12:30:00 PM,,3/29/2023 5:47:00 PM,140 W 10TH AVE,0,0,-104.98938818,39.7319857,6,611,civic-center,1,0,1,3143611.00011551,1691908.9999217
280316,20236005154,20236005154239901,2399,1,theft-bicycle,larceny,3/23/2023 2:00:00 AM,3/24/2023 3:00:00 PM,3/28/2023 11:41:00 AM,1300 N MONROE ST,0,0,-104.94476468,39.73707648,2,213,congress-park,1,0,1,3156149.99997563,1693837.00009941
280317,20236005193,20236005193239901,2399,1,theft-bicycle,larceny,3/17/2023 6:30:00 AM,3/25/2023 4:00:00 PM,3/29/2023 8:07:00 AM,1551 N GAYLORD ST,0,0,-104.96134711,39.74103263,6,622,city-park-west,1,0,1,3151477.99979066,1695250.00005253
280318,2023160605,2023160605240400,2404,0,theft-of-motor-vehicle,auto-theft,3/7/2023 12:01:00 AM,3/8/2023 11:59:00 PM,3/28/2023 8:02:00 PM,980 S DEXTER ST,0,0,-104.93231023,39.69865699,3,322,virginia-village,1,0,1,3159739.99993642,1679863.99982328
280319,2023161744,2023161744240400,2404,0,theft-of-motor-vehicle,auto-theft,3/24/2023 4:00:00 PM,3/29/2023 12:00:00 PM,3/29/2023 1:27:00 PM,3939 N OSAGE ST,0,0,-105.00577959,39.77130457,1,112,sunnyside,1,0,1,3138923.00002908,1706206.00000082
280320,2023161324,2023161324240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 10:00:00 PM,3/29/2023 4:00:00 AM,3/29/2023 8:59:00 AM,1211 S QUEBEC WAY,0,0,-104.90280068,39.69467287,3,322,washington-virginia-vale,1,0,1,3168053.00017294,1678466.00020841
280321,2023160740,2023160740240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 5:17:00 PM,,3/28/2023 9:28:00 PM,7970 E NORTHFIELD BLVD,0,0,-104.89492055,39.78100205,5,511,central-park,1,0,1,3170061.00005989,1709927.00001638
280322,2023160541,2023160541240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 6:55:00 PM,,3/28/2023 6:55:00 PM,3055 N ROSLYN ST,0,0,-104.90059839,39.7602962,5,512,central-park,1,0,1,3168514.99991459,1702373.99981908
280323,2023162457,2023162457240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 3:00:00 PM,,3/29/2023 7:48:00 PM,3155 E 1ST AVE,0,0,-104.9501371,39.71808237,3,311,cherry-creek,1,0,1,3154680.99977301,1686909.00016531
280324,2023161300,2023161300240400,2404,0,theft-of-motor-vehicle,auto-theft,3/27/2023 10:00:00 PM,3/28/2023 8:00:00 AM,3/29/2023 11:50:00 AM,3300 BLOCK S KENTON ST,0,0,-104.85855014,39.65811877,3,323,kennedy,1,0,1,3180598.999949,1665236.00018649
280325,2023162300,2023162300240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 5:30:00 PM,3/29/2023 6:40:00 AM,3/29/2023 5:45:00 PM,E MAXWELL PL / N HANNIBAL CT,0,0,-104.80809543,39.79478818,5,522,gateway-green-valley-ranch,1,0,1,3194425.00007069,1715122.99983451
280326,2023161435,2023161435240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 9:00:00 PM,3/29/2023 9:30:00 AM,3/29/2023 10:42:00 AM,1600 BLK N FRANKLIN ST,0,0,-104.96809844,39.74217518,6,622,city-park-west,1,0,1,3149577.00002155,1695655.00026241
280327,2023162178,2023162178240400,2404,0,theft-of-motor-vehicle,auto-theft,3/23/2023 6:00:00 PM,3/29/2023 3:00:00 PM,3/29/2023 5:00:00 PM,100 BLK W ARCHER PL,0,0,-104.9911861,39.71597476,3,311,baker,1,0,1,3143138.00004989,1686074.00007014
280328,2023161479,2023161479240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 7:30:00 AM,3/28/2023 8:30:00 PM,3/29/2023 10:43:00 AM,1940 N BROADWAY ST,0,0,-104.98731507,39.74660897,6,621,north-capitol-hill,1,0,1,3144164.00010234,1697238.99985537
280329,2023158538,2023158538240400,2404,0,theft-of-motor-vehicle,auto-theft,3/27/2023 8:00:00 AM,3/27/2023 5:11:00 PM,3/27/2023 5:11:00 PM,8200 E SMITH RD,0,0,-104.89172673,39.77018853,5,512,central-park,1,0,1,3170985.0001276,1705994.0000862
280330,2023161573,2023161573240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 10:00:00 PM,3/29/2023 10:00:00 AM,3/29/2023 11:31:00 AM,18799 E 65TH AVE,0,0,-104.77091965,39.8146838,5,522,dia,1,0,1,3204813.00013198,1722452.00019939
280331,2023162348,2023162348240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 6:40:00 AM,3/29/2023 5:30:00 PM,3/29/2023 6:14:00 PM,5500 BLK N HANNIBAL ST,0,0,-104.8091671,39.79546157,5,522,gateway-green-valley-ranch,1,0,1,3194122.00012686,1715366.00010225
280332,2023162042,2023162042240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 12:00:00 AM,3/29/2023 5:00:00 AM,3/29/2023 4:35:00 PM,1100 BLOCK N WASHINGTON ST,0,0,-104.97851909,39.73386521,6,623,capitol-hill,1,0,1,3146664.00015111,1692610.99982142
280333,2023161346,2023161346240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 6:00:00 PM,3/29/2023 8:45:00 AM,3/29/2023 9:08:00 AM,5172 N CROWN BLVD,0,0,-104.82565498,39.78992938,5,521,montbello,1,0,1,3189503.99981747,1713315.99997701
280334,2023161109,2023161109240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 6:00:00 PM,3/29/2023 5:18:00 AM,3/29/2023 5:18:00 AM,3130 S SHERIDAN BLVD,0,0,-105.04912732,39.65473811,4,423,harvey-park-south,1,0,1,3126949.00004367,1663681.99989177
280335,2023161527,2023161527240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 7:30:00 PM,3/29/2023 4:45:00 AM,3/29/2023 11:19:00 AM,18799 E 65TH AVE,0,0,-104.77091965,39.8146838,5,522,dia,1,0,1,3204813.00013198,1722452.00019939
280336,2023161449,2023161449240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 8:00:00 PM,3/29/2023 9:25:00 AM,3/29/2023 12:19:00 PM,1355 N VINE ST,0,0,-104.962477,39.73790544,6,622,cheesman-park,1,0,1,3151166.99999668,1694109.00000206
280337,2023161407,2023161407240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 8:00:00 PM,3/29/2023 6:00:00 AM,3/29/2023 9:58:00 AM,4725 S LOWELL BLVD,0,0,-105.03507034,39.63161139,4,423,fort-logan,1,0,1,3130949.99993367,1655278.00021936
280338,2023161323,2023161323240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 7:00:00 PM,3/29/2023 8:00:00 AM,3/29/2023 9:18:00 AM,5255 N MEMPHIS ST,0,0,-104.79769349,39.78942003,5,522,gateway-green-valley-ranch,1,0,1,3197363.0000762,1713189.99994891
280339,2023162073,2023162073240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 5:47:00 PM,,3/29/2023 7:21:00 PM,W 9TH AVE AND N JULIAN ST,0,0,-105.02232508,39.73119887,1,122,sun-valley,1,0,1,3134348.99989787,1691571.99983439
280340,2023162363,2023162363240400,2404,0,theft-of-motor-vehicle,auto-theft,3/27/2023 10:00:00 PM,3/28/2023 6:00:00 AM,3/29/2023 7:01:00 PM,4570 E YALE AVE,0,0,-104.93550996,39.667134,3,314,university-hills,1,0,1,3158911.00003474,1668376.00026022
280341,2023161401,2023161401240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 12:48:00 AM,3/29/2023 9:30:00 AM,3/29/2023 9:34:00 AM,1000 BLK S CORONA ST,0,0,-104.97426713,39.69725701,3,312,washington-park-west,1,0,1,3147936.99984614,1679283.00000058
280342,20238016450,20238016450240400,2404,0,theft-of-motor-vehicle,auto-theft,3/22/2023 1:00:00 PM,3/28/2023 9:30:00 PM,3/28/2023 10:20:00 PM,24300 E 75TH AVE,0,0,-104.70442309,39.83090062,7,759,dia,1,0,1,3223441.00000468,1728516.00000587
280343,2023161626,2023161626240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 6:30:00 PM,3/29/2023 11:00:00 AM,3/29/2023 12:04:00 PM,9071 E MISSISSIPPI AVE,0,0,-104.88485732,39.69841011,3,321,windsor,1,0,1,3173093.0001009,1679860.99992551
280344,2023162594,2023162594240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 8:55:00 PM,,3/29/2023 9:12:00 PM,14200 BLK E RANDOLPH PL,0,0,-104.82193467,39.79782255,5,521,montbello,1,0,1,3190528.00009634,1716198.99984189
280345,2023161320,2023161320240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 6:50:00 AM,3/29/2023 7:00:00 AM,3/29/2023 9:04:00 AM,4200 BLK N ANDES CT,0,0,-104.77103377,39.77395314,5,523,gateway-green-valley-ranch,1,0,1,3204899.99997955,1707614.99993776
280346,2023162346,2023162346240400,2404,0,theft-of-motor-vehicle,auto-theft,3/29/2023 6:14:00 PM,,3/29/2023 6:48:00 PM,2142 LARIMER ST,0,0,-104.99040267,39.75433929,6,612,five-points,1,0,1,3143280.00008172,1700050.00007667
280347,2023161345,2023161345240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 11:00:00 AM,3/29/2023 8:00:00 AM,3/29/2023 9:22:00 AM,7200 E EVANS AVE,0,0,-104.90435537,39.67604541,3,323,goldsmith,1,0,1,3167659.99995409,1671677.99997185
280348,2023160939,2023160939240400,2404,0,theft-of-motor-vehicle,auto-theft,3/28/2023 7:00:00 PM,,3/29/2023 12:52:00 AM,6910 N TOWER RD,0,0,-104.77069411,39.82267102,5,522,dia,1,0,1,3204853.00002745,1725362.0001286
