OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
270307,202366583,202366583131300,1313,0,assault-simple,other-crimes-against-persons,2/6/2023 3:20:00 PM,2/6/2023 3:25:00 PM,2/6/2023 3:25:00 PM,2300 BLK LAWRENCE ST,0,0,-104.98793915,39.7556271,6,612,five-points,1,0,1,3143970.00001764,1700522.99971059
270308,202366360,202366360131300,1313,0,assault-simple,other-crimes-against-persons,2/5/2023 11:00:00 PM,2/6/2023 12:00:00 AM,2/6/2023 1:40:00 PM,1900 BLK E 38TH AVE,0,0,-104.96453655,39.76994924,2,211,cole,1,0,1,3150519.00023554,1705778.00007415
270309,202366779,202366779131300,1313,0,assault-simple,other-crimes-against-persons,2/6/2023 5:11:00 PM,,2/6/2023 7:36:00 PM,1515 ARAPAHOE ST,0,0,-104.99668453,39.74779418,6,611,cbd,1,0,5,3141526.99981377,1697656.00008752
270310,202364848,202364848131300,1313,0,assault-simple,other-crimes-against-persons,2/5/2023 10:00:00 AM,,2/5/2023 4:40:00 PM,490 W COLFAX AVE,0,0,-104.99357374,39.73977291,6,611,civic-center,1,0,1,3142418.00009925,1694738.99993937
270311,202366939,202366939131302,1313,2,assault-dv,other-crimes-against-persons,2/5/2023 8:00:00 PM,2/6/2023 7:03:00 PM,2/6/2023 7:03:00 PM,4040 N QUEBEC ST,0,0,-104.90177867,39.77371278,5,512,central-park,1,0,1,3168150.99975615,1707258.99998193
270312,202322825,202322825131303,1313,3,assault-police-simple,other-crimes-against-persons,1/13/2023 5:37:00 PM,,1/13/2023 7:06:00 PM,4330 E 48TH AVE,0,0,-104.93683664,39.78250849,2,221,northeast-park-hill,1,0,2,3158276.99986074,1710399.99982165
270313,202365231,202365231131500,1315,0,aggravated-assault,aggravated-assault,2/5/2023 7:00:00 PM,2/5/2023 7:30:00 PM,2/6/2023 12:36:00 AM,3000 BLOCK W JEWELL AVE,0,0,-105.02562534,39.682195,4,421,harvey-park,1,0,1,3133513.99994055,1673717.00030838
270314,202363922,202363922131500,1315,0,aggravated-assault,aggravated-assault,2/5/2023 1:49:00 AM,,2/5/2023 6:49:00 AM,550 PARK AVEW,0,0,-104.98285972,39.7508556,6,621,five-points,1,0,1,3145407.99984342,1698792.99989606
270315,202360133,202360133131500,1315,0,aggravated-assault,aggravated-assault,2/3/2023 6:35:00 AM,,2/3/2023 6:37:00 AM,700 BLK N ASH ST,0,0,-104.93795066,39.72877809,2,222,hale,1,0,1,3158084.99983235,1690826.00021676
270316,202365742,202365742131502,1315,2,menacing-felony-w-weap,aggravated-assault,2/6/2023 6:07:00 AM,,2/6/2023 8:02:00 AM,1600 BLK CALIFORNIA ST,0,0,-104.99163884,39.74523313,6,611,cbd,1,0,1,3142951.00010764,1696731.00003317
270317,202366799,202366799131600,1316,0,threats-to-injure,public-disorder,2/6/2023 5:23:00 PM,,2/6/2023 6:14:00 PM,1200 BLK 32ND ST,0,0,-104.97741689,39.76392367,2,211,five-points,1,0,1,3146911.00005017,1703562.00007007
270318,20238006650,20238006650131600,1316,0,threats-to-injure,public-disorder,2/5/2023 5:00:00 PM,,2/5/2023 7:12:00 PM,8400 PENA BLVD,0,0,-104.67381232,39.84929165,7,759,dia,1,0,1,3231977.00010705,1735292.00013622
270319,202366644,202366644131600,1316,0,threats-to-injure,public-disorder,2/6/2023 9:40:00 AM,,2/6/2023 6:16:00 PM,500 S UTICA ST,0,0,-105.04591569,39.70816057,4,412,westwood,1,0,1,3127755.999815,1683146.0000069
270320,202366212,202366212131600,1316,0,threats-to-injure,public-disorder,2/6/2023 12:07:00 PM,,2/6/2023 12:31:00 PM,1901 29TH ST,0,0,-104.98759948,39.7656046,6,612,five-points,1,0,1,3144045.00025646,1704158.00015351
270321,202366812,202366812220200,2202,0,burglary-residence-by-force,burglary,12/23/2022 8:26:00 AM,,2/6/2023 9:11:00 PM,3498 E ELLSWORTH AVE,0,0,-104.94637757,39.71608812,3,311,cherry-creek,1,0,1,3155742.99989693,1686188.99997934
270322,202366063,202366063220200,2202,0,burglary-residence-by-force,burglary,2/5/2023 5:00:00 AM,2/5/2023 5:05:00 AM,2/6/2023 2:41:00 PM,528 N CORONA ST,0,0,-104.9737585,39.72432888,3,311,speer,1,0,1,3148022.9998681,1689145.00010808
270323,202364531,202364531220200,2202,0,burglary-residence-by-force,burglary,2/4/2023 8:00:00 PM,,2/5/2023 10:34:00 PM,16333 E 49TH AVE,0,0,-104.79705941,39.78558387,5,522,gateway-green-valley-ranch,1,0,1,3197551.99998888,1711793.99993664
270324,202365568,202365568220200,2202,0,burglary-residence-by-force,burglary,2/6/2023 3:50:00 AM,,2/6/2023 4:03:00 AM,563 N LAFAYETTE ST,0,0,-104.97091759,39.72484323,3,311,country-club,1,0,1,3148821.00001277,1689337.00017146
270325,202366524,202366524220200,2202,0,burglary-residence-by-force,burglary,2/6/2023 2:30:00 AM,2/6/2023 2:00:00 PM,2/6/2023 3:47:00 PM,1790 S HUMBOLDT ST,0,0,-104.9695897,39.68417378,3,313,university,1,0,1,3149280.99990906,1674524.99990414
270326,202365778,202365778220300,2203,0,burglary-business-by-force,burglary,2/3/2023 2:30:00 PM,2/6/2023 6:00:00 AM,2/6/2023 10:17:00 AM,1025 N BANNOCK ST,0,0,-104.99066023,39.73308109,6,611,civic-center,1,0,1,3143250.99996075,1692305.99978682
270327,202365718,202365718220300,2203,0,burglary-business-by-force,burglary,2/6/2023 8:03:00 AM,2/6/2023 8:03:00 AM,2/6/2023 8:03:00 AM,200 N QUEBEC ST,0,0,-104.90312889,39.72001105,3,321,lowry-field,1,0,1,3167900.00008881,1687694.99982082
270328,202365544,202365544220300,2203,0,burglary-business-by-force,burglary,2/6/2023 3:22:00 AM,,2/6/2023 4:12:00 AM,7505 E 35TH AVE,0,0,-104.8999188,39.76613739,5,512,central-park,1,0,1,3168691.99990982,1704503.00001957
270329,202365910,202365910220300,2203,0,burglary-business-by-force,burglary,2/3/2023 3:00:00 PM,,2/6/2023 9:22:00 AM,1470 W BAYAUD AVE,0,0,-105.00809161,39.7145752,4,411,valverde,1,0,1,3138385.000049,1685537.99995475
270330,202366116,202366116220300,2203,0,burglary-business-by-force,burglary,2/6/2023 1:30:00 AM,,2/6/2023 3:12:00 PM,201 E MISSISSIPPI AVE,0,0,-104.98476774,39.69689169,3,313,washington-park-west,1,0,1,3144983.00000605,1679132.99993295
270331,202366226,202366226220300,2203,0,burglary-business-by-force,burglary,2/5/2023 5:15:00 AM,2/5/2023 9:00:00 AM,2/6/2023 2:08:00 PM,1452 N UINTA ST,0,0,-104.89251772,39.73966795,2,223,east-colfax,1,0,1,3170837.00004355,1694875.00000459
