OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
140277,20216013362,20216013362230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,6/24/2021 5:00:00 AM,6/24/2021 6:30:00 AM,6/24/2021 6:55:00 AM,4435 N GRANT ST,0,0,-104.98387873,39.77718147,1,112,globeville,1,0,1,3145066.99998634,1708380.99978309
140278,2021564962,2021564962230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,10/1/2021 6:00:00 PM,10/1/2021 10:45:00 PM,10/1/2021 11:16:00 PM,3200 S FEDERAL BLVD,0,0,-105.02469302,39.65879279,4,422,college-view-south-platte,1,0,1,3133821.00023374,1665193.99996937
140279,20226018870,20226018870230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,9/6/2022 9:10:00 AM,9/6/2022 9:10:00 AM,10/6/2022 9:22:00 AM,2065 S GRANT ST,0,0,-104.98439743,39.67909216,3,313,platt-park,1,0,1,3145123.99978517,1672650.00016793
140280,20226006801,20226006801230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,4/15/2022 9:40:00 AM,4/15/2022 9:40:00 AM,4/15/2022 10:12:00 AM,2794 W DENVER PL,0,0,-105.02272273,39.7699497,1,111,sunnyside,1,0,1,3134162.99992925,1705686.99991008
140281,202136673,202136673230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,1/18/2021 6:00:00 PM,1/19/2021 8:30:00 AM,1/19/2021 8:40:00 AM,78 N JACKSON ST,0,0,-104.94234376,39.71732367,3,311,cherry-creek,1,0,1,3156875.00005175,1686646.00018472
140282,20206000260,20206000260230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,1/7/2020 3:05:00 PM,1/7/2020 3:05:00 PM,1/7/2020 3:11:00 PM,4315 N QUITMAN ST,0,0,-105.04077219,39.77555862,1,111,berkeley,1,0,1,3129078.99994955,1707704.00017708
140283,20206000994,20206000994230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,1/28/2020 3:50:00 PM,1/28/2020 3:50:00 PM,1/28/2020 4:04:00 PM,100 BLK S DOWNING ST,0,0,-104.9737292,39.7130703,3,311,speer,1,0,1,3148054.99979121,1685044.00013664
140284,20216007837,20216007837230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,3/29/2021 11:15:00 AM,3/29/2021 11:15:00 AM,3/29/2021 11:27:00 AM,2625 S KNOX CT,0,0,-105.03217038,39.66934566,4,421,harvey-park,1,0,1,3131695.9998901,1669027.00019177
140285,20206014693,20206014693230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,10/31/2020 8:38:00 AM,10/31/2020 8:50:00 AM,10/31/2020 1:57:00 PM,4440 MORRISON RD,0,0,-105.04585055,39.70175006,4,412,westwood,1,0,1,3127785.99960601,1680810.99961454
140286,20216020898,20216020898230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,10/18/2021 8:00:00 AM,10/19/2021 1:05:00 PM,10/19/2021 4:21:00 PM,1556 S ELM ST,0,0,-104.92904709,39.68825563,3,322,virginia-village,1,0,1,3160682.00013786,1676080.99953763
140287,20206013308,20206013308230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,9/28/2020 1:15:00 PM,10/2/2020 12:00:00 AM,10/2/2020 1:35:00 PM,14 N PEARL ST,0,0,-104.9799788,39.71682346,3,311,speer,1,0,1,3146289.00007386,1686401.00027347
