OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
160277,20226019044,20226019044230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,10/8/2022 11:00:00 AM,10/9/2022 11:00:00 AM,10/9/2022 11:27:00 AM,1111 N OSAGE ST,0,0,-105.00561828,39.73414691,1,123,lincoln-park,1,0,1,3139041.99981892,1692670.99954636
160278,20196007967,20196007967230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,8/15/2019 10:00:00 PM,8/16/2019 8:00:00 AM,8/16/2019 9:28:00 AM,4459 S LOWELL BLVD,0,0,-105.03593044,39.63577676,4,423,fort-logan,1,0,1,3130700.0001127,1656793.99982029
160279,20216010278,20216010278230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,5/4/2021 7:00:00 PM,5/5/2021 7:10:00 AM,5/5/2021 8:29:00 AM,1822 CALIFORNIA ST,0,0,-104.98938713,39.74727135,6,611,cbd,1,0,1,3143580.00029947,1697477.00006387
160280,202149506,202149506230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,1/25/2021 1:45:00 AM,1/25/2021 2:00:00 AM,1/25/2021 2:33:00 PM,3101 S FEDERAL BLVD,0,0,-105.0254047,39.66017657,4,423,harvey-park-south,1,0,1,3133618.00005799,1665696.99937291
160281,20206015325,20206015325230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,11/3/2020 8:30:00 PM,11/4/2020 11:50:00 AM,11/4/2020 12:05:00 PM,1460 LITTLE RAVEN ST,0,0,-105.00653498,39.75395232,6,612,union-station,1,0,1,3138744.99992716,1699884.00027728
160282,20226006934,20226006934230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,4/14/2022 1:00:00 AM,4/15/2022 5:00:00 PM,4/16/2022 12:43:00 AM,300 E 17TH AVE,0,0,-104.98310251,39.74300797,6,621,north-capitol-hill,1,0,1,3145355.99983164,1695934.00009038
160283,20216009112,20216009112230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,4/14/2021 10:00:00 PM,4/15/2021 6:00:00 AM,4/15/2021 12:32:00 PM,4500 S MONACO ST,0,0,-104.9080822,39.63054057,3,324,southmoor-park,1,0,1,3166718.99997635,1655096.00017779
160284,2019574383,2019574383230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,6/23/2019 3:00:00 PM,6/24/2019 3:00:00 AM,9/8/2019 3:00:00 PM,5400 BLK N VERBENA WAY,0,0,-104.88963685,39.79489038,5,511,central-park,1,0,1,3171511.99972623,1714995.99978001
160285,2022123166,2022123166230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,3/11/2022 11:00:00 PM,3/12/2022 12:06:00 PM,3/12/2022 1:33:00 PM,770 N SHERIDAN BLVD,0,0,-105.05275446,39.72875714,1,122,villa-park,1,0,1,3125795.00033872,1690639.00004895
160286,2022140634,2022140634230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,3/22/2022 2:30:00 AM,3/22/2022 3:35:00 AM,3/22/2022 9:23:00 AM,10100 E GIRARD AVE,0,0,-104.87129202,39.65478885,3,323,hampden,1,0,1,3177020.00001556,1663997.99990796
