OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
20000,2020467360,2020467360299901,2999,1,criminal-mischief-mtr-veh,public-disorder,8/2/2020 10:43:00 PM,,8/2/2020 10:43:00 PM,1498 S FEDERAL BLVD,0,0,-105.02459708,39.68975144,4,422,ruby-hill,1,0,1,3133789.00006532,1676471.00006415
20001,20196003434,20196003434299901,2999,1,criminal-mischief-mtr-veh,public-disorder,4/20/2019 7:30:00 AM,4/20/2019 8:45:00 AM,4/20/2019 6:30:00 PM,120 S BROADWAY ST,0,0,-104.98734843,39.71431642,3,311,speer,1,0,1,3144220.99994231,1685476.0001134
20002,2020123049,2020123049299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2/25/2020 11:30:00 PM,2/26/2020 6:45:00 AM,2/26/2020 7:30:00 AM,2800 BLOCK DELGANY ST,0,0,-104.98809824,39.76452789,6,612,five-points,1,0,1,3143906.99997223,1703765.00013653
20003,2021621685,2021621685299901,2999,1,criminal-mischief-mtr-veh,public-disorder,11/1/2021 6:20:00 AM,11/1/2021 6:30:00 AM,11/1/2021 10:15:00 AM,1350 W COLFAX AVE,0,0,-105.00466548,39.73966913,1,123,lincoln-park,1,0,1,3139298.99987179,1694684.00021432
20004,2020289138,2020289138299901,2999,1,criminal-mischief-mtr-veh,public-disorder,5/9/2020 12:00:00 PM,,5/11/2020 12:05:00 PM,5542 N WORCHESTER ST,0,0,-104.83066055,39.79528096,5,521,montbello,1,0,1,3188083.0000904,1715254.99999197
20005,202190906,202190906299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2/13/2021 7:05:00 PM,2/14/2021 9:58:00 AM,2/14/2021 9:58:00 AM,1331 N SPEER BLVD,0,0,-104.99795289,39.73753781,1,123,lincoln-park,1,0,1,3141190.99988975,1693917.9995625
20006,2022252029,2022252029299901,2999,1,criminal-mischief-mtr-veh,public-disorder,5/19/2022 5:30:00 PM,,5/19/2022 6:30:00 PM,1700 BLOCK N FRANKLIN ST/ N GILPIN ST ALLEY,0,0,-104.96836174,39.74403217,6,622,city-park-west,1,0,1,3149499.00006023,1696330.99968245
20007,20216020086,20216020086299901,2999,1,criminal-mischief-mtr-veh,public-disorder,10/5/2021 8:45:00 PM,10/6/2021 8:45:00 AM,10/6/2021 9:01:00 AM,200 BLK S PEARL ST,0,0,-104.98020082,39.71228647,3,311,speer,1,0,1,3146235.99990679,1684748.00009582
20008,20206004680,20206004680299901,2999,1,criminal-mischief-mtr-veh,public-disorder,4/25/2020 9:10:00 AM,4/26/2020 9:10:00 AM,4/27/2020 9:18:00 AM,3346 N JOSEPHINE ST,0,0,-104.95820271,39.76416074,2,212,clayton,1,0,1,3152311.99984046,1703680.00013708
20009,2022215399,2022215399299901,2999,1,criminal-mischief-mtr-veh,public-disorder,4/30/2022 4:30:00 AM,,4/30/2022 1:34:00 PM,4725 W QUINCY AVE,0,0,-105.04813723,39.63970902,4,423,fort-logan,1,0,1,3127254.99976235,1658208.99999077
20010,2021456387,2021456387299901,2999,1,criminal-mischief-mtr-veh,public-disorder,8/9/2021 8:58:00 PM,,8/10/2021 9:15:00 AM,343 S BROADWAY ST,0,0,-104.98942452,39.71038595,3,312,baker,1,0,1,3143645.00005321,1684041.0004115
20011,20216019207,20216019207299901,2999,1,criminal-mischief-mtr-veh,public-disorder,9/23/2021 7:45:00 AM,9/23/2021 7:45:00 AM,9/23/2021 9:54:00 AM,8330 E QUINCY AVE,0,0,-104.89137418,39.63787324,3,324,hampden-south,1,0,1,3171407.00005925,1657797.99996886
20012,2021395653,2021395653299901,2999,1,criminal-mischief-mtr-veh,public-disorder,7/11/2021 12:01:00 AM,7/11/2021 4:00:00 PM,7/11/2021 4:09:00 PM,3500 BLK CHESTNUT PL,0,0,-104.97938146,39.77240967,2,211,five-points,1,0,1,3146341.00005387,1706649.99973492
20013,20226019267,20226019267299901,2999,1,criminal-mischief-mtr-veh,public-disorder,10/11/2022 7:05:00 PM,10/11/2022 7:05:00 PM,10/12/2022 2:46:00 PM,1401 ARAPAHOE ST,0,0,-104.99799806,39.74613068,6,611,cbd,1,0,1,3141160.99953772,1697048.00036326
20014,20216018731,20216018731299901,2999,1,criminal-mischief-mtr-veh,public-disorder,9/9/2021 11:30:00 PM,9/9/2021 11:35:00 PM,9/10/2021 9:32:00 PM,8148 PENA BLVD,0,0,-104.67699262,39.84415837,7,759,dia,1,0,1,3231101.00027102,1733413.99985707
