OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
240277,2020709564,2020709564240400,2404,0,theft-of-motor-vehicle,auto-theft,12/4/2020 8:30:00 PM,12/5/2020 9:15:00 AM,12/5/2020 12:09:00 PM,100 BLOCK S CHEROKEE ST,0,0,-104.99210555,39.71467198,3,311,baker,1,0,1,3142881.9997635,1685598.00010042
240278,20225567,20225567240400,2404,0,theft-of-motor-vehicle,auto-theft,1/4/2022 11:45:00 AM,1/4/2022 4:45:00 PM,1/4/2022 5:33:00 PM,1363 N DELAWARE ST,0,0,-104.993026,39.73782141,6,611,civic-center,1,0,1,3142575.99990052,1694029.00011586
240279,2021335312,2021335312240400,2404,0,theft-of-motor-vehicle,auto-theft,6/13/2021 2:00:00 AM,,6/13/2021 3:33:00 PM,3300 BLK W OHIO AVE,0,0,-105.03094049,39.70189469,4,412,westwood,1,0,1,3131981.00005053,1680885.0001889
240280,2022518545,2022518545240400,2404,0,theft-of-motor-vehicle,auto-theft,10/7/2022 7:00:00 AM,10/7/2022 7:30:00 AM,10/7/2022 12:40:00 PM,2001 S PLATTE RIVER DR,0,0,-105.00130393,39.68032362,4,422,college-view-south-platte,1,0,1,3140363.00014584,1673072.00058546
240281,2022509756,2022509756240400,2404,0,theft-of-motor-vehicle,auto-theft,10/3/2022 3:32:00 AM,,10/3/2022 6:22:00 AM,1776 CURTIS ST,0,0,-104.99246995,39.74881653,6,611,cbd,1,0,1,3142709.99997827,1698034.99987887
240282,2021581505,2021581505240400,2404,0,theft-of-motor-vehicle,auto-theft,10/8/2021 4:18:00 PM,,10/8/2021 4:18:00 PM,723 N DELAWARE ST,0,0,-104.993173,39.72781277,1,123,lincoln-park,1,0,1,3142554.9996705,1690383.00043959
240283,2022248127,2022248127240400,2404,0,theft-of-motor-vehicle,auto-theft,5/17/2022 7:19:00 PM,,5/17/2022 7:19:00 PM,8190 E 1ST AVE,0,0,-104.8920685,39.72257343,3,321,lowry-field,1,0,1,3171004.99999907,1688648.99964132
240284,202144626,202144626240400,2404,0,theft-of-motor-vehicle,auto-theft,1/22/2021 6:00:00 PM,1/22/2021 7:34:00 PM,1/22/2021 7:34:00 PM,1105 W 48TH AVE,0,0,-105.0010999,39.78451408,1,112,chaffee-park,1,0,1,3140211.99995263,1711024.99964063
240285,202225212,202225212240400,2404,0,theft-of-motor-vehicle,auto-theft,1/14/2022 5:00:00 PM,1/16/2022 2:00:00 PM,1/16/2022 3:08:00 PM,1400 BLK N DETROIT ST,0,0,-104.95432626,39.73936685,2,213,congress-park,1,0,1,3153456.00001607,1694655.00032162
240286,2022523703,2022523703240400,2404,0,theft-of-motor-vehicle,auto-theft,10/8/2022 6:00:00 PM,10/10/2022 9:00:00 AM,10/10/2022 10:25:00 AM,3151 W ALAMEDA AVE,0,0,-105.02790523,39.71142244,4,411,barnum,1,0,1,3132817.00009662,1684359.9998124
