OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
110277,2022302647,2022302647220201,2202,1,burg-auto-theft-resd-w-force,burglary,6/15/2022 5:30:00 AM,,6/15/2022 10:10:00 AM,1554 N LOGAN ST,0,0,-104.98197185,39.7410566,6,621,north-capitol-hill,1,0,1,3145677.99982661,1695225.00027412
110278,2020567274,2020567274220201,2202,1,burg-auto-theft-resd-w-force,burglary,9/20/2020 6:00:00 PM,9/21/2020 8:00:00 AM,9/21/2020 11:01:00 AM,1735 CENTRAL ST,0,0,-105.00774361,39.75961534,1,113,highland,1,0,1,3138394.0001181,1701944.99996963
110279,2020604330,2020604330220201,2202,1,burg-auto-theft-resd-w-force,burglary,10/8/2020 8:00:00 PM,10/9/2020 4:55:00 PM,10/9/2020 4:55:00 PM,1191 S XAVIER ST,0,0,-105.04989124,39.69513569,4,421,mar-lee,1,0,1,3126661.00042306,1678395.99986236
110280,202080455,202080455220201,2202,1,burg-auto-theft-resd-w-force,burglary,2/5/2020 4:00:00 PM,2/5/2020 8:26:00 PM,2/5/2020 10:06:00 PM,4305 N MALTA ST,0,0,-104.74171786,39.77593125,5,523,gateway-green-valley-ranch,1,0,1,3213133.99982145,1708402.99993516
110281,2019416474,2019416474220201,2202,1,burg-auto-theft-resd-w-force,burglary,7/3/2019 5:30:00 PM,7/4/2019 12:00:00 AM,7/4/2019 12:35:00 AM,130 N QUITMAN ST,0,0,-105.04056775,39.71881347,4,411,barnum-west,1,0,1,3129240.99970064,1687034.00026722
110282,2019378327,2019378327220201,2202,1,burg-auto-theft-resd-w-force,burglary,6/13/2019 6:00:00 AM,6/17/2019 11:00:00 AM,6/17/2019 12:58:00 PM,3941 N WOLFF ST,0,0,-105.04893894,39.77197747,1,111,berkeley,1,0,1,3126789.99997575,1706388.00005074
110283,2021228012,2021228012220300,2203,0,burglary-business-by-force,burglary,2/1/2021 8:00:00 AM,4/14/2021 4:31:00 PM,4/23/2021 11:07:00 AM,4005 N GRAPE ST,0,0,-104.9254424,39.77265842,2,221,northeast-park-hill,1,0,1,3161501.99956952,1706832.00012525
110284,2021601334,2021601334220300,2203,0,burglary-business-by-force,burglary,10/21/2021 3:25:00 AM,10/21/2021 3:40:00 AM,10/21/2021 3:47:00 AM,1970 S HOLLY ST,0,0,-104.9219156,39.68090996,3,322,virginia-village,1,0,1,3162706.00004382,1673418.00015751
110285,2020157236,2020157236220300,2203,0,burglary-business-by-force,burglary,3/11/2020 5:00:00 PM,3/12/2020 7:00:00 AM,3/12/2020 8:01:00 AM,2128 W 32ND AVE,0,0,-105.01284341,39.76178882,1,113,highland,1,0,1,3136956.00021669,1702729.00000541
110286,2021148903,2021148903220300,2203,0,burglary-business-by-force,burglary,3/14/2021 6:30:00 AM,3/14/2021 6:50:00 AM,3/14/2021 7:51:00 AM,3450 N BRIGHTON BLVD,0,0,-104.97884766,39.77003817,2,211,five-points,1,0,1,3146496.00003684,1705786.99978432
110287,2020690600,2020690600220300,2203,0,burglary-business-by-force,burglary,11/24/2020 5:30:00 AM,11/24/2020 6:00:00 AM,11/24/2020 9:10:00 AM,2045 W ALAMEDA AVE,0,0,-105.01218286,39.71153398,4,411,valverde,1,0,1,3137240.00035669,1684424.00002013
110288,2021511526,2021511526220300,2203,0,burglary-business-by-force,burglary,9/5/2021 5:10:00 AM,9/5/2021 5:10:00 AM,9/5/2021 5:10:00 AM,955 N ZUNI ST,0,0,-105.01653763,39.73209765,1,122,lincoln-park,1,0,1,3135974.99993877,1691908.00008669
110289,2021473391,2021473391220300,2203,0,burglary-business-by-force,burglary,8/17/2021 11:40:00 PM,8/17/2021 11:55:00 PM,8/18/2021 12:26:00 PM,18799 E 65TH AVE,0,0,-104.76869239,39.81627595,5,522,dia,1,0,1,3205433.99980767,1723037.00021324
110290,2020626850,2020626850220300,2203,0,burglary-business-by-force,burglary,10/20/2020 5:30:00 PM,10/21/2020 7:00:00 AM,10/21/2020 7:31:00 AM,7111 E MONTVIEW BLVD,0,0,-104.9056524,39.74776771,2,223,south-park-hill,1,0,1,3167123.99977542,1697801.00004129
110291,2020543607,2020543607220300,2203,0,burglary-business-by-force,burglary,9/9/2020 3:34:00 AM,9/9/2020 3:38:00 AM,9/9/2020 3:47:00 AM,7739 E COLFAX AVE,0,0,-104.89803392,39.74039361,2,223,east-colfax,1,0,1,3169283.99984479,1695129.00026823
110292,2022365295,2022365295220300,2203,0,burglary-business-by-force,burglary,7/16/2022 5:00:00 PM,7/18/2022 7:00:00 AM,7/18/2022 2:32:00 PM,1816 S LAFAYETTE ST,0,0,-104.97074936,39.68352562,3,313,university,1,0,1,3148955.99980979,1674286.99980826
110293,2022459303,2022459303220300,2203,0,burglary-business-by-force,burglary,9/2/2022 3:00:00 PM,9/6/2022 7:32:00 AM,9/6/2022 8:37:00 AM,3770 N REVERE ST,0,0,-104.8424259,39.76874026,5,512,central-park,1,0,1,3184847.00043064,1705562.99972497
110294,2021423429,2021423429220300,2203,0,burglary-business-by-force,burglary,7/25/2021 10:00:00 AM,7/25/2021 10:15:00 AM,7/25/2021 12:59:00 PM,3893 N STEELE ST,0,0,-104.9530844,39.77048133,2,212,clayton,1,0,1,3153737.00045928,1705990.99975955
110295,2019540570,2019540570220300,2203,0,burglary-business-by-force,burglary,8/25/2019 6:00:00 AM,8/25/2019 6:08:00 AM,8/25/2019 6:50:00 AM,7400 E HAMPDEN AVE,0,0,-104.90178692,39.65226032,3,324,hampden-south,1,0,1,3168439.99961706,1663019.00000176
110296,2019239209,2019239209220300,2203,0,burglary-business-by-force,burglary,4/16/2019 11:00:00 PM,4/17/2019 9:45:00 AM,4/17/2019 11:09:00 AM,1935 N FEDERAL BLVD,0,0,-105.02571312,39.74702803,1,121,sloan-lake,1,0,1,3133366.00028434,1697333.00033068
110297,202276582,202276582220300,2203,0,burglary-business-by-force,burglary,2/12/2022 2:00:00 PM,2/14/2022 7:00:00 AM,2/14/2022 9:25:00 AM,S ACOMA ST / W JEWELL AVE,0,0,-104.98879504,39.68213671,3,313,overland,1,0,1,3143880.0001957,1673752.00001741
110298,2020210287,2020210287220300,2203,0,burglary-business-by-force,burglary,4/7/2020 2:49:00 AM,4/7/2020 2:50:00 AM,4/7/2020 10:09:00 AM,1590 WYNKOOP ST,0,0,-105.00112823,39.75153842,6,612,union-station,1,0,1,3140270.0002059,1699013.00009003
110299,2021583169,2021583169220300,2203,0,burglary-business-by-force,burglary,10/9/2021 1:20:00 AM,10/9/2021 1:30:00 AM,10/11/2021 12:24:00 PM,6165 E ILIFF AVE,0,0,-104.9178712,39.67590172,3,323,goldsmith,1,0,1,3163856.00035369,1671600.9998499
110300,2019384493,2019384493220300,2203,0,burglary-business-by-force,burglary,6/20/2019 12:58:00 AM,6/20/2019 12:58:00 AM,6/20/2019 1:35:00 AM,777 N UMATILLA ST,0,0,-105.01227848,39.72845905,1,123,lincoln-park,1,0,1,3137179.99999834,1690588.99968791
110301,2022247048,2022247048220300,2203,0,burglary-business-by-force,burglary,5/17/2022 2:53:00 AM,5/17/2022 2:53:00 AM,5/17/2022 7:12:00 AM,3774 N JULIAN ST,0,0,-105.03215644,39.76899105,1,113,west-highland,1,0,1,3131512.99989369,1705323.99966841
110302,2022113878,2022113878220300,2203,0,burglary-business-by-force,burglary,3/7/2022 3:17:00 AM,3/7/2022 3:22:00 AM,3/7/2022 10:20:00 AM,2135 STOUT ST,0,0,-104.98647332,39.75131616,6,621,five-points,1,0,1,3144390.9999104,1698955.0001339
110303,2022128459,2022128459220300,2203,0,burglary-business-by-force,burglary,3/14/2022 12:00:00 AM,3/15/2022 2:40:00 PM,3/15/2022 2:40:00 PM,2997 N ULSTER ST,0,0,-104.8947764,39.75978599,5,512,central-park,1,0,1,3170153.0003548,1702198.99968162
110304,2020447804,2020447804220300,2203,0,burglary-business-by-force,burglary,7/24/2020 4:38:00 AM,7/24/2020 4:45:00 AM,7/24/2020 3:32:00 PM,4369 S QUEBEC ST,0,0,-104.90418632,39.63777967,3,324,hampden-south,1,0,1,3167799.00008593,1657740.00019386
110305,2021198438,2021198438220300,2203,0,burglary-business-by-force,burglary,4/8/2021 12:37:00 AM,4/8/2021 12:40:00 AM,4/8/2021 1:57:00 AM,7045 E HAMPDEN AVE,0,0,-104.90741659,39.6534666,3,323,hampden,1,0,1,3166851.99984273,1663448.00005847
110306,2021128410,2021128410220300,2203,0,burglary-business-by-force,burglary,2/28/2021 6:00:00 PM,3/4/2021 6:30:00 AM,3/4/2021 2:17:00 PM,5080 LEETSDALE DR,0,0,-104.92870191,39.7075261,3,322,washington-virginia-vale,1,0,1,3160735.00004787,1683100.99965945
110307,2022410069,2022410069220300,2203,0,burglary-business-by-force,burglary,8/11/2022 3:05:00 AM,8/11/2022 3:30:00 AM,8/11/2022 11:09:00 AM,1658 S OGDEN ST,0,0,-104.97569061,39.68652918,3,313,platt-park,1,0,1,3147559.00007835,1675372.99986392
110308,202258022,202258022220300,2203,0,burglary-business-by-force,burglary,1/30/2022 12:00:00 PM,1/31/2022 8:00:00 AM,2/4/2022 12:05:00 PM,11855 E 40TH AVE,0,0,-104.85075717,39.77338207,5,512,central-park,1,0,1,3182492.99990695,1707237.00015146
110309,2020417896,2020417896220300,2203,0,burglary-business-by-force,burglary,7/6/2020 12:11:00 AM,7/6/2020 12:12:00 AM,7/9/2020 11:51:00 AM,25 N DOWNING ST,0,0,-104.97376081,39.71738605,3,311,speer,1,0,1,3148036.99982779,1686616.00008762
110310,2020666518,2020666518220300,2203,0,burglary-business-by-force,burglary,11/10/2020 11:30:00 PM,11/11/2020 2:18:00 AM,11/11/2020 2:18:00 AM,8316 E NORTHFIELD BLVD,0,0,-104.89166516,39.78138333,5,511,central-park,1,0,1,3170975.00022534,1710071.99972655
110311,202242576,202242576220300,2203,0,burglary-business-by-force,burglary,11/15/2021 12:00:00 PM,1/26/2022 12:30:00 PM,1/26/2022 2:36:00 PM,680 N SHERIDAN BLVD,0,0,-105.05266912,39.72764498,1,122,villa-park,1,0,1,3125820.99991704,1690234.00014927
110312,2020235506,2020235506220300,2203,0,burglary-business-by-force,burglary,4/19/2020 12:57:00 AM,4/19/2020 12:58:00 AM,4/19/2020 1:24:00 AM,3944 N HIGH ST,0,0,-104.96436721,39.7720925,2,211,cole,1,0,1,3150561.99999918,1706558.99981876
110313,2022184147,2022184147220300,2203,0,burglary-business-by-force,burglary,4/14/2022 5:32:00 AM,4/14/2022 5:35:00 AM,4/14/2022 5:36:00 AM,5405 E COLFAX AVE,0,0,-104.92437233,39.74050343,2,222,south-park-hill,1,0,1,3161876.99978543,1695121.00006692
110314,2021588904,2021588904220300,2203,0,burglary-business-by-force,burglary,10/13/2021 12:30:00 AM,10/13/2021 12:30:00 AM,10/14/2021 12:31:00 PM,2080 CALIFORNIA ST,0,0,-104.98623701,39.74959111,6,621,five-points,1,0,1,3144460.9996792,1698326.99964856
110315,202267582,202267582220300,2203,0,burglary-business-by-force,burglary,2/5/2022 12:00:00 PM,2/8/2022 9:30:00 AM,2/9/2022 2:17:00 PM,2190 S FEDERAL BLVD,0,0,-105.02455928,39.67697184,4,422,college-view-south-platte,1,0,1,3133824.00002964,1671816.00011614
110316,202121321,202121321220300,2203,0,burglary-business-by-force,burglary,1/12/2021 2:16:00 AM,1/12/2021 2:22:00 AM,1/12/2021 2:34:00 AM,446 N SHERIDAN BLVD,0,0,-105.05286799,39.72321762,4,411,barnum-west,1,0,1,3125773.00006435,1688621.00007071
110317,202287809,202287809220300,2203,0,burglary-business-by-force,burglary,1/15/2022 9:00:00 AM,2/20/2022 12:00:00 PM,2/20/2022 1:54:00 PM,4916 N FEDERAL BLVD,0,0,-105.02478348,39.78607524,1,111,chaffee-park,1,0,1,3133553.00000645,1711558.00000798
110318,2022501346,2022501346220300,2203,0,burglary-business-by-force,burglary,8/30/2022 11:00:00 AM,8/31/2022 5:30:00 PM,9/28/2022 2:56:00 PM,5500 W HAMPDEN AVE,0,0,-105.05625976,39.65236857,4,423,fort-logan,1,0,1,3124945.00004481,1662809.00025211
110319,2021704229,2021704229220300,2203,0,burglary-business-by-force,burglary,12/16/2021 2:10:00 AM,12/16/2021 2:10:00 AM,12/16/2021 2:39:00 AM,2120 S BROADWAY ST,0,0,-104.98704323,39.67778323,3,313,rosedale,1,0,1,3144382.00011965,1672169.0002052
110320,2022409909,2022409909220300,2203,0,burglary-business-by-force,burglary,8/10/2022 6:00:00 PM,8/11/2022 6:00:00 AM,8/11/2022 6:10:00 AM,3617 W 32ND AVE,0,0,-105.03494671,39.76236688,1,113,west-highland,1,0,1,3130741.00012406,1702907.00007867
110321,2021353841,2021353841220300,2203,0,burglary-business-by-force,burglary,6/22/2021 3:00:00 AM,6/22/2021 3:05:00 AM,6/22/2021 9:22:00 AM,925 N LINCOLN ST,0,0,-104.98633828,39.73091,6,623,capitol-hill,1,0,1,3144470.99977982,1691522.00000214
110322,2021181968,2021181968220300,2203,0,burglary-business-by-force,burglary,3/30/2021 5:00:00 PM,3/31/2021 10:00:00 AM,3/31/2021 12:10:00 PM,3215 N TEJON ST,0,0,-105.011851,39.76229807,1,113,highland,1,0,1,3137233.999835,1702916.00013556
110323,2022122828,2022122828220300,2203,0,burglary-business-by-force,burglary,3/9/2022 4:00:00 PM,3/12/2022 7:15:00 AM,3/12/2022 1:01:00 PM,800 BLOCK E 51ST AVE,0,0,-104.97683566,39.78889995,1,112,globeville,1,0,1,3147021.99999515,1712661.00010555
110324,2021638642,2021638642220300,2203,0,burglary-business-by-force,burglary,11/9/2021 3:30:00 PM,11/10/2021 7:15:00 AM,11/10/2021 9:39:00 AM,2100 S JOSEPHINE ST,0,0,-104.95771633,39.67803596,3,314,university-park,1,0,1,3152636.00001698,1672309.00022099
110325,2022351741,2022351741220300,2203,0,burglary-business-by-force,burglary,7/11/2022 12:20:00 PM,7/11/2022 12:50:00 PM,7/11/2022 2:37:00 PM,101 S KEARNEY ST,0,0,-104.918194,39.71411274,3,321,hilltop,1,0,1,3163675.99999568,1685519.00018519
110326,202240585,202240585220300,2203,0,burglary-business-by-force,burglary,1/24/2022 5:05:00 PM,1/25/2022 7:25:00 AM,1/25/2022 10:28:00 AM,3200 N BRIGHTON BLVD,0,0,-104.98172076,39.76781623,2,211,five-points,1,0,1,3145693.00001524,1704973.00032308
110327,202149538,202149538220300,2203,0,burglary-business-by-force,burglary,1/25/2021 4:30:00 AM,1/25/2021 4:35:00 AM,1/25/2021 4:28:00 PM,1301 S ULSTER ST,0,0,-104.89449924,39.69220354,3,322,indian-creek,1,0,1,3170395.00008749,1677582.00018658
110328,2020336459,2020336459220300,2203,0,burglary-business-by-force,burglary,5/30/2020 12:00:00 PM,5/31/2020 8:00:00 AM,5/31/2020 10:14:00 AM,4510 WYNKOOP ST,0,0,-104.96546327,39.77904842,2,212,elyria-swansea,1,0,1,3150239.00011277,1709091.00061314
110329,2020574386,2020574386220300,2203,0,burglary-business-by-force,burglary,8/15/2020 12:00:00 PM,9/24/2020 3:30:00 PM,9/24/2020 5:08:00 PM,900 N GRANT ST,0,0,-104.98333735,39.73092157,6,623,capitol-hill,1,0,1,3145314.99992391,1691531.00004672
110330,2019754982,2019754982220300,2203,0,burglary-business-by-force,burglary,11/27/2019 7:00:00 PM,11/29/2019 8:00:00 AM,11/29/2019 8:03:00 AM,300 S JACKSON ST,0,0,-104.94219858,39.71099231,3,311,belcaro,1,0,1,3156930.00016885,1684340.0000474
110331,2021450247,2021450247220300,2203,0,burglary-business-by-force,burglary,8/6/2021 8:00:00 PM,8/7/2021 7:45:00 AM,8/8/2021 7:40:00 AM,3881 N STEELE ST,0,0,-104.95479193,39.770492,2,212,clayton,1,0,1,3153257.00007833,1705991.99992963
110332,2021688377,2021688377220300,2203,0,burglary-business-by-force,burglary,11/20/2021 10:00:00 AM,12/7/2021 9:15:00 AM,12/7/2021 11:37:00 AM,11855 E 40TH AVE,0,0,-104.85075717,39.77338207,5,512,central-park,1,0,1,3182492.99990695,1707237.00015146
110333,2020212294,2020212294220300,2203,0,burglary-business-by-force,burglary,4/7/2020 8:27:00 AM,4/7/2020 8:00:00 PM,4/8/2020 8:27:00 AM,6672 N TOWER RD,0,0,-104.77187824,39.81767105,5,522,dia,1,0,1,3204534.9999796,1723538.00009916
110334,2022419623,2022419623220300,2203,0,burglary-business-by-force,burglary,8/15/2022 4:00:00 PM,8/16/2022 7:00:00 AM,8/16/2022 1:11:00 PM,1920 N HOOKER ST,0,0,-105.02801102,39.74694942,1,121,sloan-lake,1,0,1,3132720.00020661,1697300.99983873
110335,2021271209,2021271209220300,2203,0,burglary-business-by-force,burglary,5/13/2021 4:40:00 PM,5/14/2021 7:44:00 AM,5/14/2021 10:13:00 AM,10825 E 47TH AVE,0,0,-104.86230111,39.78324297,5,511,montbello,1,0,1,3179222.99998873,1710806.00001667
110336,2021408135,2021408135220300,2203,0,burglary-business-by-force,burglary,7/17/2021 8:46:00 PM,7/17/2021 11:17:00 PM,7/17/2021 11:17:00 PM,7150 LEETSDALE DR,0,0,-104.90540919,39.69801617,3,322,washington-virginia-vale,1,0,1,3167311.00003443,1679678.99974842
110337,2022436019,2022436019220300,2203,0,burglary-business-by-force,burglary,8/25/2022 12:00:00 AM,8/25/2022 1:55:00 AM,8/25/2022 3:20:00 AM,161 S FEDERAL BLVD,0,0,-105.02556749,39.71388379,4,411,barnum,1,0,1,3133469.99993814,1685259.99964787
110338,2019662027,2019662027220300,2203,0,burglary-business-by-force,burglary,10/15/2019 7:00:00 PM,10/16/2019 6:30:00 AM,10/16/2019 6:55:00 AM,3920 E EXPOSITION AVE,0,0,-104.94143997,39.70269788,3,312,belcaro,1,0,1,3157161.9996592,1681320.00021495
110339,2021719913,2021719913220300,2203,0,burglary-business-by-force,burglary,12/25/2021 11:30:00 AM,12/25/2021 1:30:00 PM,12/25/2021 8:17:00 PM,1380 W FLORIDA AVE,0,0,-105.00287196,39.68667744,4,422,ruby-hill,1,0,1,3139909.00031354,1675383.99977912
110340,2020269848,2020269848220300,2203,0,burglary-business-by-force,burglary,5/3/2020 3:24:00 AM,5/3/2020 3:30:00 AM,5/3/2020 3:36:00 AM,2727 N ZUNI ST,0,0,-105.01618293,39.75671566,1,113,highland,1,0,1,3136026.99991595,1700875.99980996
110341,2022140755,2022140755220300,2203,0,burglary-business-by-force,burglary,3/22/2022 12:05:00 AM,3/22/2022 7:24:00 AM,3/22/2022 7:25:00 AM,8216 E COLFAX AVE,0,0,-104.89241173,39.73999959,2,223,east-colfax,1,0,1,3170866.00000711,1694995.99955173
110342,2020327384,2020327384220300,2203,0,burglary-business-by-force,burglary,5/24/2020 10:00:00 PM,5/24/2020 11:00:00 PM,5/27/2020 12:55:00 PM,4611 E 46TH AVE,0,0,-104.93343608,39.78062267,2,221,northeast-park-hill,1,0,1,3159236.99990204,1709718.99987809
110343,202150829,202150829220300,2203,0,burglary-business-by-force,burglary,1/26/2021 1:49:00 AM,1/26/2021 1:51:00 AM,1/26/2021 3:22:00 AM,3780 N PEORIA ST,0,0,-104.84639208,39.76878156,5,512,central-park,1,0,1,3183732.000005,1705569.99988253
110344,2019223483,2019223483220300,2203,0,burglary-business-by-force,burglary,4/10/2019 3:20:00 AM,4/10/2019 3:35:00 AM,4/10/2019 10:10:00 AM,4317 W FLORIDA AVE,0,0,-105.04298008,39.69065615,4,421,mar-lee,1,0,1,3128613.99978496,1676774.0001361
110345,202130886,202130886220300,2203,0,burglary-business-by-force,burglary,1/16/2021 3:31:00 AM,,1/16/2021 5:11:00 AM,1078 N SANTA FE DR,0,0,-104.99832723,39.73342424,1,123,lincoln-park,1,0,1,3141093.99949032,1692418.99995559
