OBJECTID,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT,x,y
200277,20196007892,20196007892239901,2399,1,theft-bicycle,larceny,6/8/2019 12:30:00 PM,6/8/2019 12:35:00 PM,8/14/2019 10:16:00 AM,85 W ALAMEDA AVE,0,0,-104.98961911,39.71148766,3,311,baker,1,0,1,3143587.99991244,1684441.99999043
200278,20206004856,20206004856239901,2399,1,theft-bicycle,larceny,4/28/2020 4:24:00 AM,,4/29/2020 8:47:00 PM,460 S MARION ST,0,0,-104.97161183,39.7081934,3,312,washington-park,1,0,1,3148661.0003027,1683270.99937879
200279,20216017889,20216017889239901,2399,1,theft-bicycle,larceny,8/28/2021 5:00:00 PM,8/29/2021 1:30:00 PM,8/30/2021 3:55:00 PM,2703 N GROVE ST,0,0,-105.02668937,39.75624228,1,121,sloan-lake,1,0,1,3133074.00004356,1700687.99967789
200280,20196005307,20196005307239901,2399,1,theft-bicycle,larceny,6/10/2019 7:30:00 AM,6/10/2019 3:30:00 PM,6/11/2019 11:01:00 AM,520 E COLFAX AVE,0,0,-104.98040862,39.73990494,6,623,capitol-hill,1,0,1,3146120.00007023,1694808.00056578
200281,20196005293,20196005293239901,2399,1,theft-bicycle,larceny,5/30/2019 12:00:00 PM,5/30/2019 5:45:00 PM,6/10/2019 9:14:00 PM,717 17TH ST,0,0,-104.99112649,39.74673806,6,611,cbd,1,0,1,3143091.99998513,1697279.99978223
200282,2019357715,2019357715239901,2399,1,theft-bicycle,larceny,6/7/2019 10:10:00 AM,,6/8/2019 5:47:00 PM,800 BLK N BROADWAY ST,0,0,-104.98702226,39.73024314,6,623,capitol-hill,1,0,1,3144280.00009143,1691278.00016356
200283,20196010430,20196010430239901,2399,1,theft-bicycle,larceny,10/7/2019 11:05:00 AM,10/7/2019 12:05:00 PM,10/19/2019 12:16:00 PM,1200 17TH ST,0,0,-104.99604086,39.74927387,6,612,union-station,1,0,1,3141704.99972652,1698195.99998083
200284,2021562745,2021562745239901,2399,1,theft-bicycle,larceny,9/30/2021 7:21:00 PM,9/30/2021 7:22:00 PM,9/30/2021 8:05:00 PM,1200 LARIMER ST,0,0,-105.00203039,39.74569758,1,123,auraria,1,0,1,3140028.00032252,1696883.99992252
200285,20216001833,20216001833239901,2399,1,theft-bicycle,larceny,12/29/2020 2:30:00 PM,12/29/2020 2:35:00 PM,1/18/2021 11:14:00 AM,1701 WYNKOOP ST,0,0,-104.99995087,39.75305429,6,612,union-station,1,0,1,3140597.99990881,1699567.00025759
200286,20196007787,20196007787239901,2399,1,theft-bicycle,larceny,8/12/2019 4:00:00 PM,8/12/2019 4:40:00 PM,8/12/2019 8:54:00 PM,30 S BROADWAY ST,0,0,-104.98713033,39.71594892,3,311,speer,1,0,1,3144279.00025119,1686071.00009193
